Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,density.basis,density.gradient scale length,density.max,density.min,density.noise.max,density.noise.min,density.noise.type,drivers.E0.amplitude_shape,drivers.E0.delta_omega_max,drivers.E0.derived.tc,drivers.E0.derived.tr,drivers.E0.derived.tw,drivers.E0.derived.xc,drivers.E0.derived.xr,drivers.E0.derived.xw,drivers.E0.derived.yc,drivers.E0.derived.yr,drivers.E0.derived.yw,drivers.E0.envelope.tc,drivers.E0.envelope.tr,drivers.E0.envelope.tw,drivers.E0.envelope.xc,drivers.E0.envelope.xr,drivers.E0.envelope.xw,drivers.E0.envelope.yc,drivers.E0.envelope.yr,drivers.E0.envelope.yw,drivers.E0.num_colors,grid.boundary_abs_coeff,grid.boundary_width,grid.dt,grid.dx,grid.dy,grid.low_pass_filter,grid.max_steps,grid.nt,grid.nx,grid.ny,grid.tmax,grid.tmin,grid.xmax,grid.xmin,grid.ymax,grid.ymin,machine.calculator,mlflow.experiment,mlflow.run,save.t.dt,save.t.tmax,save.t.tmin,save.x.dx,save.x.xmax,save.y.dy,solver,terms.epw.boundary.x,terms.epw.boundary.y,terms.epw.damping.collisions,terms.epw.damping.landau,terms.epw.density_gradient,terms.epw.linear,terms.epw.source.noise,terms.epw.source.tpd,terms.zero_mask,units.atomic number,units.derived.E0_source,units.derived.I_thresh,units.derived.c,units.derived.chargeScale,units.derived.cs,units.derived.e,units.derived.fieldScale,units.derived.lambda_D,units.derived.massScale,units.derived.me,units.derived.mi,units.derived.nc,units.derived.nu_coll,units.derived.spatialScale,units.derived.timeScale,units.derived.velocityScale,units.derived.vte,units.derived.vte_sq,units.derived.w0,units.derived.w1,units.derived.wp0,units.envelope density,units.ionization state,units.laser intensity,units.laser wavelength,units.reference electron temperature,units.reference ion temperature,log10_total_e_sq,postprocess_time,run_time,system/cpu_utilization_percentage,system/disk_available_megabytes,system/disk_usage_megabytes,system/disk_usage_percentage,system/gpu_0_memory_usage_megabytes,system/gpu_0_memory_usage_percentage,system/gpu_0_utilization_percentage,system/gpu_1_memory_usage_megabytes,system/gpu_1_memory_usage_percentage,system/gpu_1_utilization_percentage,system/gpu_2_memory_usage_megabytes,system/gpu_2_memory_usage_percentage,system/gpu_2_utilization_percentage,system/gpu_3_memory_usage_megabytes,system/gpu_3_memory_usage_percentage,system/gpu_3_utilization_percentage,system/network_receive_megabytes,system/network_transmit_megabytes,system/system_memory_usage_megabytes,system/system_memory_usage_percentage,total_e_sq,mlflow_exim.mlflow_tag.runName,mlflow_exim.mlflow_tag.source.name,mlflow_exim.mlflow_tag.source.type,mlflow_exim.mlflow_tag.user,mlflow_exim.run_info.run_uuid,mlflow_exim.run_info.run_id,mlflow_exim.run_info.experiment_id,mlflow_exim.run_info.user_id,mlflow_exim.run_info.status,mlflow_exim.run_info.start_time,mlflow_exim.run_info.end_time,mlflow_exim.run_info.lifecycle_stage,mlflow_exim.run_info.artifact_uri,mlflow_exim.run_info.run_name,mlflow_exim.run_info._start_time,mlflow_exim.run_info._end_time
2024-07-21 16:06:02,11.6s,ab1fa15e5d064871ba7cced6bc9c1f97,2.59W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.59W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0419442026188211e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.59e14 W/cm^2,351nm,2.98keV,1000eV,-8.968812996696675,63.0643,146.1351,4.7,268476.6,1747.2,0.6,65831.8,76.6,0,65831.8,76.6,0,65831.8,76.6,0,65827.6,76.6,0,32.77853399980813,572.6894010007381,73920.7,13.7,1.0744519621139887e-9,2.59W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,0e8600bf837b489495eb3d1bef0cf95f,0e8600bf837b489495eb3d1bef0cf95f,744194967737742443,archis,FINISHED,1721602908032,1721603118221,active,/pscratch/sd/a/archis/mlflow/744194967737742443/0e8600bf837b489495eb3d1bef0cf95f/artifacts,2.59W/cm^2,2024-07-21 16:01:48,2024-07-21 16:05:18
2024-07-21 16:05:46,11.6s,6a516ff08f8140c1ae1eccc5012fca25,2.56W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.56W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0358922005881023e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.56e14 W/cm^2,351nm,2.98keV,1000eV,-9.59931126483547,62.8547,146.3468,4.6,268476.6,1747.2,0.6,65831.8,76.6,0,65831.8,76.6,0,65831.8,76.6,0,65827.6,76.6,0,38.82550900010392,1092.7365349996835,73926.7,13.7,2.515873120519962e-10,2.56W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,b78bfb1a14604182aad641de28e55a2a,b78bfb1a14604182aad641de28e55a2a,744194967737742443,archis,FINISHED,1721602904060,1721603113970,active,/pscratch/sd/a/archis/mlflow/744194967737742443/b78bfb1a14604182aad641de28e55a2a/artifacts,2.56W/cm^2,2024-07-21 16:01:44,2024-07-21 16:05:14
2024-07-21 16:05:46,10.3s,19253a3d7af0412ab16018f97a4d2a58,2.54W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.54W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0318378124257002e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.54e14 W/cm^2,351nm,2.98keV,1000eV,-9.87055244235515,63.5535,145.6063,4.6,268476.6,1747.2,0.6,65831.8,76.6,0,65831.8,76.6,0,65831.8,76.6,0,65827.6,76.6,0,39.236829000059515,1119.590229999274,73916.9,13.7,1.3472480313001102e-10,2.54W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,38dd9147530d463b9d6e63e29ee4fdea,38dd9147530d463b9d6e63e29ee4fdea,744194967737742443,archis,FINISHED,1721602903165,1721603113090,active,/pscratch/sd/a/archis/mlflow/744194967737742443/38dd9147530d463b9d6e63e29ee4fdea/artifacts,2.54W/cm^2,2024-07-21 16:01:43,2024-07-21 16:05:13
2024-07-21 16:04:12,13.9s,95d5d93237994939996d4959159dcfd9,2.51W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.51W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.025726182282457e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.51e14 W/cm^2,351nm,2.98keV,1000eV,-10.008238376828654,63.2337,145.222,4.3,268476.8,1746.9,0.6,65829.7,76.6,0,65829.7,76.6,0,65829.7,76.6,0,65825.5,76.6,0,19.623222999740392,17.028272999450564,69771.2,12.9,9.812092261901257e-11,2.51W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,d9611893f5a944dca852c33248ba240a,d9611893f5a944dca852c33248ba240a,744194967737742443,archis,FINISHED,1721602686881,1721602896031,active,/pscratch/sd/a/archis/mlflow/744194967737742443/d9611893f5a944dca852c33248ba240a/artifacts,2.51W/cm^2,2024-07-21 15:58:07,2024-07-21 16:01:36
2024-07-21 16:04:12,12.9s,00fda112010b4e0bae8a6d6b5993fbb0,2.48W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.48W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0195779180072675e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.48e14 W/cm^2,351nm,2.98keV,1000eV,-9.97302447180275,63.5272,145.5761,4.5,268476.8,1746.9,0.6,65829.7,76.6,0,65829.7,76.6,0,65829.7,76.6,0,65825.5,76.6,0,23.692764999810606,565.847698001191,69755.2,12.9,1.0640830571485019e-10,2.48W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,edd56cf51d724666a51526c36c8c3f77,edd56cf51d724666a51526c36c8c3f77,744194967737742443,archis,FINISHED,1721602680492,1721602890314,active,/pscratch/sd/a/archis/mlflow/744194967737742443/edd56cf51d724666a51526c36c8c3f77/artifacts,2.48W/cm^2,2024-07-21 15:58:00,2024-07-21 16:01:30
2024-07-21 16:04:11,13.4s,39c33b48a5ca40fe8308cff1b0a72cb8,2.43W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.43W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0092475814528947e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.43e14 W/cm^2,351nm,2.98keV,1000eV,-10.097990683059484,63.1984,145.3824,4.6,268476.8,1746.9,0.6,65829.7,76.6,0,65829.7,76.6,0,65829.7,76.6,0,65825.5,76.6,0,29.563975000288337,1108.5743720009923,69795.9,12.9,7.980118068702137e-11,2.43W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,3a062a5308b04bbe846c7ff727010092,3a062a5308b04bbe846c7ff727010092,744194967737742443,archis,FINISHED,1721602676078,1721602885371,active,/pscratch/sd/a/archis/mlflow/744194967737742443/3a062a5308b04bbe846c7ff727010092/artifacts,2.43W/cm^2,2024-07-21 15:57:56,2024-07-21 16:01:25
2024-07-21 16:04:11,14.3s,cec89e7c9f074224a59c60b8ec7be74a,2.46W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.46W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.015458394421075e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.46e14 W/cm^2,351nm,2.98keV,1000eV,-9.950984179878423,62.9985,146.0964,4.6,268476.8,1746.9,0.6,65829.7,76.6,0,65829.7,76.6,0,65829.7,76.6,0,65825.5,76.6,0,29.492945000063628,1097.7960509993136,69795.7,12.9,1.119478662170802e-10,2.46W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,a6009c22f6274b5a9d4ff5cf53d90be9,a6009c22f6274b5a9d4ff5cf53d90be9,744194967737742443,archis,FINISHED,1721602676310,1721602886252,active,/pscratch/sd/a/archis/mlflow/744194967737742443/a6009c22f6274b5a9d4ff5cf53d90be9/artifacts,2.46W/cm^2,2024-07-21 15:57:56,2024-07-21 16:01:26
2024-07-21 15:58:24,15.7s,78959ada6b014e46891fbb95ec7bdc4c,2.4W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.4W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0029983103359682e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.4e14 W/cm^2,351nm,2.98keV,1000eV,-10.06252781747951,63.3652,145.9823,4.4,268477.1,1746.6,0.6,65827.6,76.6,0,65827.6,76.6,0,65827.6,76.6,0,65823.4,76.6,0,36.70659899991006,42.03844200074673,65977.9,12.2,8.659088582911626e-11,2.4W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,86031f88154d453ebfc6c3bcd8ca4419,86031f88154d453ebfc6c3bcd8ca4419,744194967737742443,archis,FINISHED,1721602459346,1721602669400,active,/pscratch/sd/a/archis/mlflow/744194967737742443/86031f88154d453ebfc6c3bcd8ca4419/artifacts,2.4W/cm^2,2024-07-21 15:54:19,2024-07-21 15:57:49
2024-07-21 15:58:23,16.3s,c86c01ea11524ab8a2f66213c5a2fd7f,2.38W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.38W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.98810407659532e-09,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.38e14 W/cm^2,351nm,2.98keV,1000eV,-10.065233917794805,63.6875,145.5558,4.6,268477.1,1746.6,0.6,65827.6,76.6,0,65827.6,76.6,0,65827.6,76.6,0,65823.4,76.6,0,41.57606599992141,586.0507149994373,65980.5,12.2,8.605301323623139e-11,2.38W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,d96b8da32a8b454e989fc6bd8ff4b809,d96b8da32a8b454e989fc6bd8ff4b809,744194967737742443,archis,FINISHED,1721602452102,1721602662539,active,/pscratch/sd/a/archis/mlflow/744194967737742443/d96b8da32a8b454e989fc6bd8ff4b809/artifacts,2.38W/cm^2,2024-07-21 15:54:12,2024-07-21 15:57:43
2024-07-21 15:58:21,13.5s,ddae3bd116654e76b78c09cbb73a8dae,2.32W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.32W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.861399952266313e-09,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.32e14 W/cm^2,351nm,2.98keV,1000eV,-10.06888966282623,63.1617,145.7019,4.6,268477.1,1746.6,0.6,65827.6,76.6,0,65827.6,76.6,0,65827.6,76.6,0,65823.4,76.6,0,49.84150200011209,1383.60522400029,66041.5,12.2,8.533168807914174e-11,2.32W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,a3c656cbb62f47e6b2a6b538e243acbe,a3c656cbb62f47e6b2a6b538e243acbe,744194967737742443,archis,FINISHED,1721602444151,1721602654583,active,/pscratch/sd/a/archis/mlflow/744194967737742443/a3c656cbb62f47e6b2a6b538e243acbe/artifacts,2.32W/cm^2,2024-07-21 15:54:04,2024-07-21 15:57:35
2024-07-21 15:58:21,13.3s,1475eace54224e40ad6c09027234bd17,2.35W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.35W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.924954208041921e-09,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.35e14 W/cm^2,351nm,2.98keV,1000eV,-10.03793667438464,63.4729,146.1014,4.5,268477.1,1746.6,0.6,65827.6,76.6,0,65827.6,76.6,0,65827.6,76.6,0,65823.4,76.6,0,48.618338000029325,1206.5070120003074,66040.6,12.2,9.163540963707693e-11,2.35W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,828f2dd2cde74e0280e79b4de22fd992,828f2dd2cde74e0280e79b4de22fd992,744194967737742443,archis,FINISHED,1721602446897,1721602658078,active,/pscratch/sd/a/archis/mlflow/744194967737742443/828f2dd2cde74e0280e79b4de22fd992/artifacts,2.35W/cm^2,2024-07-21 15:54:07,2024-07-21 15:57:38
2024-07-21 15:56:58,16.7s,ada9d4561cf640d9abb20e51733ed12c,2.3W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.3W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.818801913155053e-09,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.3e14 W/cm^2,351nm,2.98keV,1000eV,-10.119106475039226,63.3504,145.5939,4.1,268477.4,1746.4,0.6,65508.8,76.3,0,65508.8,76.3,0,65508.8,76.3,0,65821.3,76.6,0,33.458118999842554,108.51369000039995,60822.1,11.3,7.601398922393156e-11,2.3W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,aa75090caea241069a03b1cc15727a55,aa75090caea241069a03b1cc15727a55,744194967737742443,archis,FINISHED,1721602230677,1721602441854,active,/pscratch/sd/a/archis/mlflow/744194967737742443/aa75090caea241069a03b1cc15727a55/artifacts,2.3W/cm^2,2024-07-21 15:50:31,2024-07-21 15:54:02
2024-07-21 15:56:58,16.7s,e93f521fb2334e45aa467954d9040820,2.29W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.29W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.797433439701798e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.29e14 W/cm^2,351nm,2.93keV,1000eV,-6.34538814918,66.4789,183.1195,4.4,268477.4,1746.3,0.6,65508.8,76.3,0,65508.8,76.3,0,65508.8,76.3,0,65821.3,76.6,0,46.36001199996099,771.3783509992063,60884.5,11.3,4.5145228011266146e-7,2.29W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,fee4e2b698454d8fb18d8bd6159f92f2,fee4e2b698454d8fb18d8bd6159f92f2,265164403100708019,archis,FINISHED,1721602183301,1721602434004,active,/pscratch/sd/a/archis/mlflow/265164403100708019/fee4e2b698454d8fb18d8bd6159f92f2/artifacts,2.29W/cm^2,2024-07-21 15:49:43,2024-07-21 15:53:54
